date,RESI US Equity,PARR US Equity,FRGI US Equity,VCRA US Equity,SN US Equity,ANGI US Equity,CARB US Equity,SXC US Equity,MITT US Equity,THR US Equity,RPXC US Equity,WIFI US Equity,GNC US Equity,APTS US Equity,QADA US Equity,CMRE US Equity,GNMK US Equity,EXPR US Equity,PLOW US Equity,CLDT US Equity,PSTB US Equity,CTBI US Equity,HLX US Equity,ORIT US Equity,ZIOP US Equity,OFIX US Equity,VICR US Equity,DCOM US Equity,ACOR US Equity,PEI US Equity,NNBR US Equity,NPK US Equity,ORBC US Equity,ATW US Equity,CCC US Equity,TRST US Equity,RBCAA US Equity,CLW US Equity,CNOB US Equity,LRN US Equity,AROC US Equity,UCTT US Equity,NYNY US Equity,GLRE US Equity,HFWA US Equity,FBNC US Equity,TISI US Equity,XBKS US Equity,KOP US Equity,SHLD US Equity,CBB US Equity,VRTS US Equity,LL US Equity,PHH US Equity,TRK US Equity,IRET US Equity,GSBC US Equity,IMKTA US Equity,GABC US Equity,CTS US Equity,MTRN US Equity,UBA US Equity,PFBC US Equity,CASS US Equity,GBNK US Equity,AVAV US Equity,JBSS US Equity,ATRC US Equity,ACLS US Equity,PETS US Equity,HRTX US Equity,BMTC US Equity,WRLD US Equity,LCI US Equity,NX US Equity,NYMT US Equity,TWI US Equity,NANO US Equity,KERX US Equity,PLAB US Equity,CRAY US Equity,CNXN US Equity,FLIC US Equity,DHIL US Equity,COBZ US Equity,RUTH US Equity,AEGN US Equity,AGM US Equity,ARII US Equity,HEES US Equity,GCO US Equity,TGH US Equity,GBLI US Equity,NR US Equity,MHO US Equity,BDGE US Equity,ITG US Equity,FORR US Equity,UIHC US Equity,INTL US Equity,UTL US Equity,ANIK US Equity,DXPE US Equity,CYTK US Equity,HSKA US Equity,CAMP US Equity,SP US Equity,OMER US Equity,CECO US Equity,RCII US Equity,CAC US Equity,GRC US Equity,CTWS US Equity,FPO US Equity,FLWS US Equity,CWST US Equity,KBAL US Equity,ESND US Equity,CMCO US Equity,LPSN US Equity,SYX US Equity,NEO US Equity,AHT US Equity,FF US Equity,REX US Equity,CKH US Equity,NAT US Equity,OFLX US Equity,VIVO US Equity,PZN US Equity,KMG US Equity,CRY US Equity,FARO US Equity,MSEX US Equity,PRSC US Equity,DEPO US Equity,MG US Equity,LION US Equity,PEBO US Equity,GHL US Equity,AMAG US Equity,IIIN US Equity,EMCI US Equity,PRFT US Equity,INO US Equity,PGTI US Equity,THFF US Equity,UIS US Equity,HBNC US Equity,CONN US Equity,PCBK US Equity,CETV US Equity,ANH US Equity,FINL US Equity,ANCX US Equity,SPNS US Equity,WSBF US Equity,LMAT US Equity,DNR US Equity,ECHO US Equity,UMH US Equity,INWK US Equity,TG US Equity,ACHN US Equity,PRTK US Equity,MYE US Equity,ANGO US Equity,FDEF US Equity,SNCR US Equity,VDSI US Equity,SCLN US Equity,MCRI US Equity,GRBK US Equity,MBWM US Equity,UFI US Equity,PDFS US Equity,NLS US Equity,AVD US Equity,SCHN US Equity,TLRD US Equity,TRR US Equity,PGC US Equity,FRBK US Equity,EVC US Equity,FTK US Equity,GOOD US Equity,HVT US Equity,MPAA US Equity,XCRA US Equity,ANIP US Equity,TK US Equity,MLAB US Equity,CROX US Equity,MOV US Equity,HWKN US Equity,ARCB US Equity,FOSL US Equity,SGMO US Equity,NC US Equity,WINA US Equity,FARM US Equity,HTBK US Equity,COHU US Equity,LDR US Equity,IXYS US Equity,BH US Equity,SPPI US Equity,MYRG US Equity,BKS US Equity,DHT US Equity,WHG US Equity,EZPW US Equity,HZO US Equity,MED US Equity
1/2/2014,49.02,67.1944,70.2099,45.7412,44.2277,48.3799,52.1425,59.3125,51.7364,46.3522,56.6753,47.1937,45.6039,56.1814,57.5251,51.0692,68.2513,40.4627,54.5762,51.0398,54.7304,50.3696,48.0825,45.718,56.3468,68.5199,59.3629,50.1027,36.8864,57.003,48.7885,62.0379,50.7346,48.6324,52.3446,48.9386,55.3396,56.8142,55.0304,49.4207,67.1977,46.8272,51.2614,52.1127,54.2444,55.7341,58.436,57.5111,45.5826,41.4024,61.8836,45.2054,53.1209,60.4279,49.9415,41.181,54.6925,56.0313,43.4075,70.2841,59.9022,39.8168,51.5175,60.0397,46.0522,48.0547,41.4733,64.0758,56.2118,67.3062,55.3846,50.3817,40.1061,63.5357,70.5591,48.9431,62.4083,49.3728,48.1601,54.9882,67.3171,58.4221,55.0193,44.7131,65.1454,41.5969,50.6133,38.0286,58.5061,52.0292,59.3124,47.6573,42.7143,47.0865,74.2297,61.7885,68.3017,43.442,59.7887,29.4752,46.1613,50.6312,62.4742,55.6761,70.0666,58.9759,56.8227,76.7372,65.7976,46.6519,45.5338,55.1525,57.1316,50.3675,54.5983,53.4989,54.165,57.5793,46.6514,79.8423,50.9872,53.2474,54.6439,51.2623,58.4526,40.1235,66.0941,54.9679,62.1124,68.787,40.3298,62.7516,55.1739,42.5415,35.9125,82.4562,69.2937,46.6599,45.8898,59.2588,49.7665,68.4383,38.4018,49.7079,75.0362,54.3577,44.5327,66.1464,58.1456,63.0145,68.4933,68.0569,45.8267,71.8909,42.4629,57.1561,41.8918,49.7377,43.6439,50.0142,43.0334,59.4272,65.697,53.8268,43.0474,51.3828,71.7103,47.0671,41.0184,44.569,58.5288,55.3719,40.3125,47.0747,55.3095,64.3323,60.9536,36.385,68.0871,50.1158,40.9036,55.3311,39.0532,48.0946,50.287,50.218,66.1699,62.3621,75.3197,74.0791,67.3855,53.9118,82.0327,48.4155,48.3233,57.4269,37.1007,65.2743,50.4733,65.2806,59.9049,59.1859,61.6365,53.0371,52.7367,58.3548,46.5933,45.5756,47.4653,65.045,68.9809,52.0446,48.0445,53.2746
1/3/2014,51.79,70.792,63.6932,43.7435,47.2205,44.8418,63.6128,52.6099,56.9263,45.4954,54.2381,48.1779,38.5977,52.7229,58.8426,51.4322,69.6054,43.0552,56.3135,52.8938,55.451,48.7344,47.1616,46.4749,61.5311,71.0868,63.1805,50.6684,39.4558,65.1027,50.0412,62.7848,50.1729,48.2372,50.9966,48.9386,56.5362,56.6957,55.8715,52.1592,64.8402,54.01,58.5173,46.2259,60.3755,57.0875,62.5868,61.0799,42.905,39.0655,65.6481,50.7413,53.4535,58.2603,53.942,44.6279,52.8384,54.8603,43.4075,72.2371,63.075,45.3649,47.4352,64.4249,47.8131,51.4258,40.7728,64.7103,60.1998,58.4311,51.5072,49.3477,49.0446,64.5355,71.9938,55.7809,49.4154,52.6785,50.7708,53.2401,71.4034,59.9733,47.7855,42.7177,58.5188,43.3126,51.7223,40.3554,64.9854,53.46,59.1636,48.2831,42.6471,50.3474,69.6076,59.9302,63.869,46.1087,62.8682,35.1129,47.3969,48.0657,65.1919,59.2517,71.382,61.0085,58.1141,70.1316,60.7037,43.7665,46.3511,56.3384,57.4898,56.8653,51.4133,54.8232,57.1284,60.6894,45.9229,78.5193,56.3108,55.1131,58.7074,49.8019,51.3939,41.0017,66.0941,53.4112,65.2245,69.1498,39.8122,63.2817,54.3194,41.9268,42.886,84.7431,69.2937,49.8479,45.6516,56.8643,49.9323,66.0114,40.7341,58.4228,55.6339,63.2801,43.9308,66.2025,58.9497,64.2466,67.5533,67.0805,50.4649,75.2438,42.6163,61.7872,51.5373,47.9438,49.1854,52.3007,52.178,60.8658,65.3514,60.035,45.7415,50.3519,71.4534,47.5587,44.7738,48.0102,60.3088,55.1609,43.1163,47.5706,54.8879,66.4726,62.0685,40.1902,63.1554,51.4661,43.0301,59.9849,49.0245,59.2638,46.9157,55.1556,67.1641,64.8651,80.8677,69.4413,67.6079,55.8307,80.329,50.6726,47.4969,57.4269,48.3694,60.9201,53.4294,59.857,59.5558,61.5676,55.1053,56.8404,54.835,59.2982,38.7562,45.9697,47.7654,65.4666,68.501,56.0488,51.158,46.0365
1/6/2014,49.49,69.1585,61.1308,48.3025,47.6295,46.8921,61.6509,49.0869,60.4106,47.4566,54.7618,53.7479,35.6487,54.2397,55.8866,54.1204,69.0289,41.3117,50.6509,47.8231,57.6298,45.3029,45.6811,38.402,57.2258,72.0086,66.48,52.1297,32.6664,64.5787,58.13,54.2745,53.4994,47.8879,46.4845,44.5175,54.7799,54.0268,51.7057,50.5336,69.1447,55.9804,56.9099,43.5754,62.1319,55.2677,55.284,65.7299,38.3736,35.9595,68.2728,47.1141,52.2786,59.8128,48.5977,39.0018,51.9947,55.5873,44.2091,72.3223,61.5618,44.5229,55.0987,58.9686,39.06,47.3172,32.9757,66.2355,57.3856,50.1265,51.6893,51.2628,43.3147,59.1446,61.6419,53.2222,46.9192,50.2218,42.9645,50.1497,64.702,59.6912,50.4883,40.5922,55.0403,38.884,46.6462,36.5989,62.3424,48.6899,57.7586,45.0601,40.8489,51.7207,64.4236,52.3631,59.9578,42.5714,60.1138,34.3417,44.9878,52.1834,60.8685,67.1918,72.5372,64.2816,51.1448,59.9439,63.2932,40.586,44.8999,55.867,55.6131,59.9695,54.668,55.2804,48.5826,56.8152,47.2535,78.7469,56.0486,49.7663,58.7074,46.7295,49.917,38.1202,73.0298,46.5906,60.45,70.1464,33.1016,57.4156,52.0985,40.057,38.7169,73.9972,64.6472,43.3714,41.4779,55.3687,49.9323,58.1709,37.8742,54.4749,55.6339,64.2075,40.8117,68.8168,50.5781,59.2511,61.7714,56.5881,55.3997,71.8859,42.2523,57.2088,48.4787,52.8295,48.296,52.3007,51.752,60.5356,56.6814,55.7605,44.9777,44.8956,65.8627,44.8659,44.0192,50.8834,51.3993,47.2995,42.5779,48.0943,49.2305,54.4721,55.5747,36.6163,52.159,58.4193,38.7729,60.5559,45.9861,59.7422,32.9303,55.3938,59.064,64.8651,79.9006,70.2171,60.3017,56.2961,74.7556,47.6771,42.5946,54.7248,44.7353,55.5422,50.5913,62.5909,47.9249,54.6935,50.9842,51.9881,57.1133,46.7766,35.8254,44.9187,48.2429,70.7805,67.8235,51.9388,53.2931,42.0168
1/7/2014,50.88,71.9469,57.914,51.279,51.2879,51.9682,61.9319,46.882,62.3114,48.9085,57.1391,51.7511,40.0045,50.0863,59.3583,51.4708,71.91,39.863,55.01,50.3843,59.4113,48.3176,47.9219,37.4024,52.1203,73.5236,67.5247,54.7292,32.3387,58.9568,64.5063,55.4464,61.7497,46.5096,48.5841,47.8969,53.7019,58.6054,59.0086,54.1858,66.2338,59.911,58.7444,45.8994,69.1648,55.4377,53.8469,71.2739,34.7718,33.9159,61.0917,48.401,56.5377,56.1336,49.7629,38.6737,56.0561,61.2201,46.1595,74.9688,63.2093,46.3978,54.4653,62.7374,41.1089,46.4401,40.3948,62.4131,54.6351,51.8123,45.9307,54.2874,55.9725,59.7564,66.0259,40.6667,52.1277,49.7533,47.0232,52.4611,77.5632,61.3554,47.2764,46.0925,56.1628,42.4072,49.154,35.9438,53.9876,58.4967,55.5487,43.3762,42.2607,49.2746,59.6402,53.2401,60.5158,43.5219,60.2077,42.1023,46.1221,49.6243,59.2101,74.8923,74.9841,67.5831,52.592,59.222,64.2167,41.0474,47.1894,52.7759,57.6005,61.3316,55.0732,50.8472,49.0952,59.4558,53.9039,80.7921,57.9468,51.2929,59.7528,51.4593,49.6668,39.4873,74.4618,45.8032,67.433,71.3904,37.9642,59.4401,53.1304,47.3113,41.9352,77.8318,73.4212,43.2671,47.3784,54.9365,50.4067,65.7619,40.9971,53.4061,55.6339,65.0396,41.9737,69.7809,53.1529,54.0803,67.1842,52.5324,59.06,69.1843,43.6349,57.8207,46.4975,53.9921,49.0403,53.9301,54.1699,57.8325,51.9193,52.6223,45.9497,43.8717,68.6264,45.0056,50.263,52.4989,56.4771,47.21,64.5256,49.8912,53.9745,60.0627,58.9802,37.4549,51.6746,57.4436,39.5309,63.886,42.2281,64.0605,42.3663,58.9192,63.4463,69.3626,80.8853,77.5475,66.8976,57.0654,70.5391,46.2956,43.843,57.5061,44.4059,56.993,48.9013,62.9967,55.9174,54.9941,55.6107,51.9881,59.9423,46.1666,39.3532,46.8105,48.9135,74.2813,68.3295,49.2852,55.2748,40.6672
1/8/2014,54.27,72.6136,56.3182,54.6281,45.4387,49.7938,61.6885,44.1752,61.4449,48.2558,60.3781,49.7603,45.5601,53.2959,57.7274,52.3955,74.9635,38.0432,51.2797,46.0751,54.9339,46.9249,40.3648,36.6323,56.6099,66.5422,68.494,50.7705,36.6415,64.4158,57.4409,57.2741,64.7437,40.7875,58.9826,45.8901,49.3449,49.9073,54.3926,62.3736,64.4088,68.7494,64.5268,54.1594,71.7891,54.1091,66.0746,67.362,33.5099,34.5066,56.6035,41.5083,54.7087,55.9278,49.0446,35.4606,54.4412,53.5749,44.9135,76.411,61.2519,41.4421,48.465,63.5424,36.0349,46.4401,37.2464,68.5177,54.6351,44.3461,44.2193,47.2438,53.7267,63.5308,66.3367,42.9843,57.5719,47.6777,46.5628,48.9681,79.3398,60.4074,44.6859,42.9213,54.932,43.4602,47.2191,32.0789,40.1961,65.1849,53.9606,36.8417,42.0292,43.3178,66.6725,50.9666,42.1656,47.6762,54.6656,37.9789,44.1609,50.775,56.6345,75.4369,67.76,71.419,50.7249,63.9036,72.4322,39.8802,45.061,52.8839,55.9809,62.9605,50.6829,44.5894,46.4365,56.4608,44.0228,81.1411,56.2041,63.8968,47.4596,50.58,50.3936,37.2705,74.5657,40.1947,67.058,71.6449,36.3183,55.2009,53.0234,41.6329,40.782,78.4619,81.1957,39.5747,42.5346,56.6143,50.0999,56.0685,43.9448,54.0243,54.6794,69.125,40.9505,68.7633,50.0977,52.2209,61.1508,51.0982,60.4579,59.7047,43.0795,53.6864,45.9915,44.5357,52.0158,55.7219,50.5336,53.9415,48.6994,65.6927,47.9307,42.9343,69.3241,40.4764,54.053,52.0381,58.1879,47.5306,53.5123,50.0773,42.729,61.0173,57.6211,36.8548,43.2041,50.2176,40.3264,61.1081,49.9382,68.9661,38.5837,56.6684,55.8062,68.5616,81.4956,75.8636,66.3721,53.42,67.9591,34.5186,42.9379,51.3672,39.3063,60.6397,52.2205,55.2864,54.3891,51.6709,52.921,51.0762,58.6601,42.3076,40.7561,38.9436,46.9482,71.4746,57.8052,52.7515,54.4966,47.3457
1/9/2014,52.8,73.2969,51.6582,57.987,54.8093,57.6342,58.2381,40.9583,59.3704,50.9355,59.265,49.7603,38.6992,53.9339,60.6389,54.7815,72.245,37.945,50.9933,51.6859,52.1142,47.3606,45.3945,35.5804,55.8049,59.753,68.8581,46.2655,40.0034,61.2478,54.5397,58.3427,60.2964,39.2748,56.6958,49.85,49.0024,46.5674,52.4807,58.5793,58.8232,67.7838,58.719,53.3497,76.4331,48.6665,67.3991,66.0604,40.3779,31.4766,51.3772,36.3313,50.2362,63.5551,49.0446,37.1476,53.9628,54.5357,44.1797,77.7892,58.4369,42.3076,50.7998,60.0234,35.1018,46.1097,32.924,69.7391,61.1191,42.2211,48.3633,45.4904,52.656,68.1658,63.621,42.0988,49.5415,45.7792,49.2391,47.2732,79.4406,61.8872,44.883,45.6577,55.3535,40.9094,50.6639,31.5432,40.6496,66.7511,50.8306,33.9703,40.5925,42.9041,65.6354,54.2402,44.8563,54.7057,58.7543,39.3034,47.7499,51.8712,53.0785,79.9363,60.2578,71.7787,48.857,65.4008,72.7386,34.1955,46.0268,52.6892,51.3191,66.7332,49.7341,42.4266,44.182,58.3315,42.8734,76.6421,51.9941,67.8202,50.8953,53.5705,49.6219,32.7204,56.8758,44.343,69.5222,76.394,35.5636,59.1728,50.7671,42.6218,40.9762,80.1141,88.0194,36.9346,39.8797,46.2203,28.1128,53.1347,46.5661,50.3263,53.6874,68.4268,40.9505,69.8864,50.2209,47.1803,58.8236,48.9399,55.3679,56.1317,42.3539,49.848,48.41,47.0333,47.5324,57.8102,48.3491,48.3902,43.3643,61.9292,47.9307,46.9048,75.0908,41.0992,50.4233,46.7366,58.6257,49.4057,56.6316,46.5403,48.8097,61.0173,56.5683,36.153,33.2591,49.1767,38.1635,59.4832,48.9335,60.4254,37.7048,58.3806,41.9628,64.8518,79.3141,80.173,68.3532,57.5565,66.7325,32.8713,44.8453,52.7259,43.9649,85.1294,52.2205,48.5519,50.8664,46.0147,52.6716,50.8145,62.3464,40.7557,42.8901,44.721,61.4169,72.7422,54.1173,43.0801,54.3319,44.8732
1/10/2014,53.44,71.3788,55.1304,63.7648,57.0111,55.0577,56.7726,40.8249,60.9913,50.9355,62.2618,44.3223,36.6306,52.0206,59.0619,58.5136,72.4838,44.4317,53.7741,46.317,48.9569,42.6477,48.877,33.027,67.683,63.0049,63.7057,55.1272,43.7531,64.568,48.8758,58.467,62.289,45.9267,57.5814,46.2082,49.938,42.4583,51.1496,62.1887,63.4145,65.473,55.8454,60.9912,73.6985,51.1108,74.1637,60.9845,42.5463,22.5507,51.3772,33.1026,55.0535,59.3789,51.2223,45.3524,49.512,54.4255,45.2632,72.2837,58.3259,46.0305,50.0369,54.5965,34.2823,46.3836,34.6642,82.4495,47.3518,45.7223,48.4921,42.1231,54.0609,73.0226,69.8567,43.9635,49.3767,49.3959,62.7871,49.8882,75.7791,57.1246,43.5461,47.7391,51.7081,38.5981,53.0225,29.8821,47.2914,68.6685,45.8861,35.88,40.7137,45.1604,63.896,49.534,44.1753,58.5192,60.0165,41.5441,56.2326,56.3895,53.4806,86.6731,63.52,66.1053,50.5564,67.28,72.9008,38.8862,43.4419,53.9071,53.9572,70.0215,47.8065,41.1374,44.3897,54.6442,40.6892,73.1478,53.2511,73.3828,52.0215,56.411,49.9262,41.7735,60.8231,50.3359,70.9935,76.7926,33.0488,58.877,51.2574,41.4864,39.9875,82.476,89.3453,35.2177,38.3909,52.6118,31.8893,56.8573,43.1977,51.6143,60.6131,67.6905,37.0069,49.6499,45.3914,42.8984,54.8286,44.8589,59.0781,48.1001,43.7816,50.6086,50.2109,40.2086,48.8513,51.0311,49.7526,43.1095,42.8586,65.6921,52.9325,50.606,78.6653,37.8967,53.0061,43.9254,61.2479,48.9623,56.6664,45.8068,42.9046,60.3481,50.0081,35.6654,38.2395,53.5332,38.6068,59.2409,51.0545,60.1047,34.2401,60.7657,46.3148,68.7333,79.8937,80.983,69.0951,55.3758,64.9295,28.5225,43.3948,59.735,40.3536,85.4828,53.2273,49.7329,55.2375,43.8844,54.7391,49.8965,75.1304,43.7119,50.5615,46.8351,66.5223,67.8701,57.9345,45.3785,49.9421,37.1441
1/13/2014,52.35,51.1842,44.1586,58.3259,49.7587,52.7559,54.7926,35.6921,65.2801,51.2437,54.3654,39.6553,30.925,49.3796,60.1772,59.5911,57.1324,36.03,51.2678,43.5559,44.7829,37.2925,40.8172,34.5446,61.056,55.8652,53.4374,55.6356,49.2068,59.7723,39.4271,44.4106,64.2227,35.9993,54.6908,42.3963,48.7814,38.9175,46.5281,55.1825,61.8598,60.6978,56.0742,54.4163,74.5695,49.2179,68.3652,55.2679,38.2137,21.1715,54.617,30.092,48.3679,45.8996,47.4041,45.3524,42.2108,48.6041,39.5655,59.4733,51.8539,45.0668,47.7214,48.4822,29.4668,61.9873,40.5422,70.4922,47.3518,45.9575,65.9562,42.6941,53.6697,71.2584,51.9387,42.97,61.9267,43.3267,52.7849,41.6297,67.9354,51.9303,43.8836,45.647,48.2837,34.9372,48.9873,29.2002,45.5138,65.37,36.1239,37.0388,40.5355,41.2139,56.5688,49.0387,35.9468,57.4098,60.0165,41.2164,47.5274,54.2075,44.9627,73.129,59.708,56.0596,47.3014,68.508,64.9901,22.8337,31.9392,53.1701,50.6178,68.0887,42.0961,36.73,40.056,48.5111,37.0146,71.3951,51.5081,73.7733,48.4327,48.0451,43.0469,37.8239,58.1613,44.0166,62.5739,68.9547,30.8386,52.1387,43.4844,41.857,39.3306,73.3912,89.711,44.8142,37.0025,51.6355,46.0008,51.4664,44.4596,44.289,55.6354,60.6608,33.1481,45.2733,40.5608,36.556,47.6419,41.1624,59.798,53.0501,40.9715,52.5462,52.0147,31.4364,39.111,53.4516,45.3307,45.8375,40.0562,59.0175,47.0871,46.0822,58.6497,33.5764,44.4705,39.5352,57.9518,50.0485,53.3913,38.1902,41.6522,52.7203,58.3339,32.9533,37.188,48.6177,33.2211,48.5829,48.8687,53.3923,36.34,61.0064,45.7273,61.6955,71.2893,79.7795,73.8167,53.2381,59.2412,24.7575,43.0487,52.4011,32.7647,77.0739,53.4911,41.8329,57.003,45.8141,53.3449,55.2896,79.7648,46.7234,53.8962,44.9824,51.8748,69.6919,51.7127,43.0732,45.0103,33.9915
1/14/2014,68.42,51.1842,46.4331,61.4504,52.615,54.1096,57.393,36.9416,60.6006,59.5838,56.0042,42.6133,38.2947,48.9969,62.5001,61.7319,67.585,39.1628,56.7012,49.6414,48.1175,38.2889,41.4203,37.5905,66.2035,59.1531,52.4103,55.9046,53.4175,58.1445,46.4366,47.187,69.8781,43.1983,57.7372,43.029,51.5982,48.48,51.2697,59.3302,64.7549,76.1703,60.6634,58.7285,69.0305,56.0366,70.822,59.3696,37.9865,21.9935,59.8932,35.474,49.1736,44.7143,54.6803,45.3524,43.4249,54.7624,46.6775,64.3879,48.7951,51.127,56.0453,52.947,35.2438,61.9873,40.0363,74.0589,51.1084,43.9091,63.9986,51.5705,55.1744,72.7718,55.3971,44.9786,65.1619,49.1882,57.0111,48.0424,66.3457,58.2395,53.2207,53.2892,48.5458,41.6646,51.5909,32.9655,48.0379,68.7297,47.647,36.0144,47.2489,48.486,61.5576,53.6555,45.3443,57.4766,63.5036,40.3592,44.9715,60.9123,50.8344,75.4863,60.4936,61.9382,43.5565,68.7187,70.4437,26.4062,31.9392,60.3008,52.7959,69.6667,46.3436,36.3487,44.9834,53.0509,37.4945,73.0196,51.7913,76.0447,57.8313,54.8641,46.159,46.1105,59.625,51.1318,65.3871,69.2253,33.5314,56.3935,47.6455,45.0438,38.8721,75.0672,86.3319,44.3851,43.3109,59.2734,43.5467,50.2688,47.3394,47.0231,51.5336,63.3904,29.8565,56.4172,41.7224,35.2646,47.439,44.834,53.6951,55.9503,53.3359,54.0976,66.1164,41.3567,48.4886,57.0448,46.8567,46.1465,44.5607,60.0462,49.1047,45.9521,58.8624,43.3961,49.643,45.4109,64.1797,51.6492,53.3913,42.157,45.6394,55.0907,69.2071,38.0284,40.083,57.0503,45.6607,43.8277,55.0817,53.6457,41.6318,59.4359,40.5099,62.4876,76.5573,80.7792,81.0726,56.0939,59.702,27.6794,49.5477,60.6155,42.4202,78.0499,45.0717,42.477,58.8945,48.845,55.7712,59.042,80.7798,53.1956,56.5277,46.4093,55.7935,72.8426,56.4785,44.0301,49.1459,36.1981
1/15/2014,77.68,56.3047,46.6559,65.9419,53.3293,55.8311,60.0575,40.2741,61.589,64.9777,55.6455,50.0031,43.5425,49.8343,61.8863,62.9076,65.2853,44.3644,55.698,51.5742,49.064,38.9419,42.8318,42.842,58.5149,62.0959,50.4701,61.8784,52.3696,57.1862,47.4292,52.8319,71.5853,42.9857,61.5638,45.6026,54.1213,48.0445,49.3834,61.1335,65.4608,72.6908,63.5187,54.1893,71.0864,58.7626,69.7009,60.9134,45.1307,26.2976,61.6397,48.5462,46.2381,59.3022,50.8895,46.4439,46.4537,54.0118,48.9067,61.3209,45.5404,52.1604,59.3472,53.0698,38.0927,66.6411,45.08,68.3572,50.3348,42.2854,70.1916,56.5118,56.4263,74.7519,56.2448,44.9786,69.1338,46.4492,57.0922,43.994,68.4865,59.6138,52.9148,63.9454,57.1914,45.4806,60.316,33.0853,52.6499,70.8362,48.5817,42.746,52.9672,51.138,57.8633,56.7357,43.8993,58.8657,65.9694,54.2837,45.3932,63.8732,50.0069,72.9959,61.7,64.0964,47.0515,69.2359,75.6235,32.9192,35.2771,62.2299,54.8226,72.5864,42.9506,40.968,48.1748,54.7051,45.1465,71.4588,53.8244,68.1048,60.4208,55.0457,47.6756,44.8069,62.4542,50.6367,66.3596,68.2641,33.2219,58.8799,59.7205,44.5794,46.8756,79.6871,81.036,46.8515,42.1739,69.0304,48.1098,50.3576,49.0292,52.8673,51.0829,58.174,35.1241,58.2274,44.0763,35.5842,57.8735,46.8195,55.3316,53.5288,54.5252,51.8171,66.4483,43.3193,49.1375,58.9081,46.8567,48.6694,44.5607,61.0977,50.1286,45.8128,55.4819,48.2159,54.396,45.4109,62.8432,53.737,59.5078,41.9957,47.4087,64.9508,70.0097,37.3127,41.6706,55.0614,47.945,49.867,58.6859,44.9585,45.0259,60.5301,47.5417,65.3986,72.4036,81.7272,85.4373,56.1236,59.9459,31.9979,51.4056,61.8193,42.6699,80.139,50.8918,49.968,53.1777,53.4061,63.8659,59.1174,76.1196,50.0769,62.518,47.2926,55.9865,79.0228,58.6512,44.0301,50.2312,51.2433
1/16/2014,70.11,56.3047,48.278,68.8165,61.5098,58.6827,63.4026,40.9047,62.9889,63.7207,59.2952,46.3316,35.7632,51.9579,59.1742,63.6296,67.1459,41.3388,53.6535,50.4371,52.3411,33.0638,39.6322,39.8849,55.0711,60.5304,49.4094,53.1541,55.6155,57.9329,49.3499,54.1944,71.8715,38.7279,61.7335,41.559,52.9774,45.6594,42.9949,61.2021,69.5014,72.4363,62.9041,55.8768,65.5237,58.5183,66.6341,58.5188,45.7923,32.7173,60.2275,47.1512,45.7836,46.7144,57.4672,46.4439,46.2404,51.1025,49.1248,57.3953,44.6495,52.4312,55.9919,50.6496,36.6459,65.94,45.3216,70.0858,52.6502,40.666,80.4823,52.1248,55.8421,69.3229,56.9063,47.8204,66.5902,48.0081,61.9609,38.0713,67.5167,56.3858,51.7406,67.6808,55.561,44.6233,57.1468,34.7182,56.41,72.0666,47.7779,41.4316,52.2889,49.6369,60.7932,49.8622,41.4793,51.8439,66.4218,44.8344,46.9261,65.0208,50.4536,75.4758,60.3764,68.3324,50.8734,69.9245,76.6665,34.2736,32.3992,64.014,52.1287,72.9865,45.1144,38.3959,43.2749,50.757,42.6129,70.8068,49.9365,70.7371,62.0921,57.6159,50.2807,41.2487,73.3246,47.8904,50.0147,69.481,29.0361,62.1706,51.2364,43.4538,45.7993,80.2405,78.1862,44.0466,42.8205,69.2062,45.7723,51.6599,51.2461,48.176,52.8588,58.9322,35.1241,56.9914,42.4602,44.2192,51.0074,48.0282,63.6357,46.8496,52.5423,51.3509,68.445,50.4612,48.4798,56.2791,47.9794,44.9816,46.1258,66.9521,52.1999,45.8128,55.0178,45.2666,52.5918,45.4109,62.8432,49.2879,56.5128,41.6526,42.3937,63.2881,69.6837,43.0806,45.0815,52.3251,51.1071,47.4628,54.0181,47.7213,45.368,64.4074,43.7515,67.0969,70.1273,79.8303,86.4711,54.0719,56.1067,31.5038,50.8297,64.6941,39.3604,81.2711,53.9471,42.0597,55.1637,55.0655,62.3303,53.3999,67.4872,51.7004,71.5963,46.7395,54.0797,82.3892,59.4441,40.6979,48.7895,54.426
