major,minor,Cash0,Cash1,Cash2,Close,Share0,Share1,Share2,Total0,Total1,Total2
BND US Equity,2007-08-31,55.59,55.59,55.59,75.57,133.0,133.0,133.0,10106.4,10106.4,10106.4
BND US Equity,2007-09-04,55.59,55.59,55.59,75.18,133.0,133.0,133.0,10054.53,10054.53,10054.53
BND US Equity,2007-09-05,55.59,55.59,55.59,75.41,133.0,133.0,133.0,10085.12,10085.12,10085.12
BND US Equity,2007-09-06,55.59,55.59,55.59,75.39,133.0,133.0,133.0,10082.46,10082.46,10082.46
BND US Equity,2007-09-07,55.59,55.59,55.59,75.8,133.0,133.0,133.0,10136.99,10136.99,10136.99
BND US Equity,2007-09-10,55.59,55.59,55.59,76.03,133.0,133.0,133.0,10167.58,10167.58,10167.58
BND US Equity,2007-09-11,55.59,55.59,55.59,75.9,133.0,133.0,133.0,10150.29,10150.29,10150.29
BND US Equity,2007-09-12,55.59,55.59,55.59,75.72,133.0,133.0,133.0,10126.35,10126.35,10126.35
BND US Equity,2007-09-13,55.59,55.59,55.59,75.52,133.0,133.0,133.0,10099.75,10099.75,10099.75
BND US Equity,2007-09-14,55.59,55.59,55.59,75.48,133.0,133.0,133.0,10094.43,10094.43,10094.43
BND US Equity,2007-09-17,55.59,55.59,55.59,75.45,133.0,133.0,133.0,10090.44,10090.44,10090.44
BND US Equity,2007-09-18,55.59,55.59,55.59,75.45,133.0,133.0,133.0,10090.44,10090.44,10090.44
BND US Equity,2007-09-19,55.59,55.59,55.59,75.7,133.0,133.0,133.0,10123.69,10123.69,10123.69
BND US Equity,2007-09-20,55.59,55.59,55.59,75.15,133.0,133.0,133.0,10050.54,10050.54,10050.54
BND US Equity,2007-09-21,55.59,55.59,55.59,75.45,133.0,133.0,133.0,10090.44,10090.44,10090.44
BND US Equity,2007-09-24,55.59,55.59,55.59,75.4,133.0,133.0,133.0,10083.79,10083.79,10083.79
BND US Equity,2007-09-25,55.59,55.59,55.59,75.49,133.0,133.0,133.0,10095.76,10095.76,10095.76
BND US Equity,2007-09-26,55.59,55.59,55.59,75.5,133.0,133.0,133.0,10097.09,10097.09,10097.09
BND US Equity,2007-09-27,55.59,55.59,55.59,75.5,133.0,133.0,133.0,10097.09,10097.09,10097.09
BND US Equity,2007-09-28,55.59,55.59,55.59,75.69,133.0,133.0,133.0,10122.36,10122.36,10122.36
BND US Equity,2007-10-01,55.59,55.59,55.59,75.33,133.0,133.0,133.0,10074.48,10074.48,10074.48
BND US Equity,2007-10-02,55.59,55.59,55.59,75.54,133.0,133.0,133.0,10102.41,10102.41,10102.41
BND US Equity,2007-10-03,55.59,55.59,55.59,75.57,133.0,133.0,133.0,10106.4,10106.4,10106.4
BND US Equity,2007-10-04,55.59,55.59,55.59,75.5,133.0,133.0,133.0,10097.09,10097.09,10097.09
BND US Equity,2007-10-05,55.59,55.59,55.59,75.32,133.0,133.0,133.0,10073.15,10073.15,10073.15
BND US Equity,2007-10-08,55.59,55.59,55.59,75.57,133.0,133.0,133.0,10106.4,10106.4,10106.4
BND US Equity,2007-10-09,55.59,55.59,55.59,75.3,133.0,133.0,133.0,10070.49,10070.49,10070.49
BND US Equity,2007-10-10,55.59,55.59,55.59,75.35,133.0,133.0,133.0,10077.14,10077.14,10077.14
BND US Equity,2007-10-11,55.59,55.59,55.59,75.25,133.0,133.0,133.0,10063.84,10063.84,10063.84
BND US Equity,2007-10-12,55.59,55.59,55.59,75.41,133.0,133.0,133.0,10085.12,10085.12,10085.12
BND US Equity,2007-10-15,55.59,55.59,55.59,75.33,133.0,133.0,133.0,10074.48,10074.48,10074.48
BND US Equity,2007-10-16,55.59,55.59,55.59,75.42,133.0,133.0,133.0,10086.45,10086.45,10086.45
BND US Equity,2007-10-17,55.59,55.59,55.59,75.8,133.0,133.0,133.0,10136.99,10136.99,10136.99
BND US Equity,2007-10-18,55.59,55.59,55.59,75.9,133.0,133.0,133.0,10150.29,10150.29,10150.29
BND US Equity,2007-10-19,55.59,55.59,55.59,76.28,133.0,133.0,133.0,10200.83,10200.83,10200.83
BND US Equity,2007-10-22,55.59,55.59,55.59,76.15,133.0,133.0,133.0,10183.54,10183.54,10183.54
BND US Equity,2007-10-23,55.59,55.59,55.59,76.29,133.0,133.0,133.0,10202.16,10202.16,10202.16
BND US Equity,2007-10-24,55.59,55.59,55.59,76.54,133.0,133.0,133.0,10235.41,10235.41,10235.41
BND US Equity,2007-10-25,55.59,55.59,55.59,76.46,133.0,133.0,133.0,10224.77,10224.77,10224.77
BND US Equity,2007-10-26,55.59,55.59,55.59,76.46,133.0,133.0,133.0,10224.77,10224.77,10224.77
BND US Equity,2007-10-29,55.59,55.59,55.59,76.25,133.0,133.0,133.0,10196.84,10196.84,10196.84
BND US Equity,2007-10-30,55.59,55.59,55.59,76.37,133.0,133.0,133.0,10212.8,10212.8,10212.8
BND US Equity,2007-10-31,55.59,55.59,55.59,76.1,133.0,133.0,133.0,10176.89,10176.89,10176.89
BND US Equity,2007-11-01,55.59,55.59,55.59,76.26,133.0,133.0,133.0,10198.17,10198.17,10198.17
BND US Equity,2007-11-02,55.59,55.59,55.59,76.24,133.0,133.0,133.0,10195.51,10195.51,10195.51
BND US Equity,2007-11-05,55.59,55.59,55.59,76.14,133.0,133.0,133.0,10182.21,10182.21,10182.21
BND US Equity,2007-11-06,55.59,55.59,55.59,76.01,133.0,133.0,133.0,10164.92,10164.92,10164.92
BND US Equity,2007-11-07,55.59,55.59,55.59,76.11,133.0,133.0,133.0,10178.22,10178.22,10178.22
BND US Equity,2007-11-08,55.59,55.59,55.59,76.2,133.0,133.0,133.0,10190.19,10190.19,10190.19
BND US Equity,2007-11-09,55.59,55.59,55.59,76.4,133.0,133.0,133.0,10216.79,10216.79,10216.79
BND US Equity,2007-11-12,55.59,55.59,55.59,76.29,133.0,133.0,133.0,10202.16,10202.16,10202.16
BND US Equity,2007-11-13,55.59,55.59,55.59,76.24,133.0,133.0,133.0,10195.51,10195.51,10195.51
BND US Equity,2007-11-14,55.59,55.59,55.59,76.21,133.0,133.0,133.0,10191.52,10191.52,10191.52
BND US Equity,2007-11-15,55.59,55.59,55.59,76.51,133.0,133.0,133.0,10231.42,10231.42,10231.42
BND US Equity,2007-11-16,55.59,55.59,55.59,76.48,133.0,133.0,133.0,10227.43,10227.43,10227.43
BND US Equity,2007-11-19,55.59,55.59,55.59,76.78,133.0,133.0,133.0,10267.33,10267.33,10267.33
BND US Equity,2007-11-20,55.59,55.59,55.59,76.58,133.0,133.0,133.0,10240.73,10240.73,10240.73
BND US Equity,2007-11-21,55.59,55.59,55.59,76.95,133.0,133.0,133.0,10289.94,10289.94,10289.94
BND US Equity,2007-11-23,55.59,55.59,55.59,76.9,133.0,133.0,133.0,10283.29,10283.29,10283.29
BND US Equity,2007-11-26,55.59,55.59,55.59,77.45,133.0,133.0,133.0,10356.44,10356.44,10356.44
BND US Equity,2007-11-27,55.59,55.59,55.59,77.04,133.0,133.0,133.0,10301.91,10301.91,10301.91
BND US Equity,2007-11-28,55.59,55.59,55.59,76.86,133.0,133.0,133.0,10277.97,10277.97,10277.97
BND US Equity,2007-11-29,55.59,55.59,55.59,77.27,133.0,133.0,133.0,10332.5,10332.5,10332.5
BND US Equity,2007-11-30,55.59,55.59,55.59,77.31,133.0,133.0,133.0,10337.82,10337.82,10337.82
BND US Equity,2007-12-03,55.59,55.59,55.59,77.33,133.0,133.0,133.0,10340.48,10340.48,10340.48
BND US Equity,2007-12-04,55.59,55.59,55.59,77.33,133.0,133.0,133.0,10340.48,10340.48,10340.48
BND US Equity,2007-12-05,55.59,55.59,55.59,77.2,133.0,133.0,133.0,10323.19,10323.19,10323.19
BND US Equity,2007-12-06,55.59,55.59,55.59,76.8,133.0,133.0,133.0,10269.99,10269.99,10269.99
BND US Equity,2007-12-07,55.59,55.59,55.59,76.51,133.0,133.0,133.0,10231.42,10231.42,10231.42
BND US Equity,2007-12-10,55.59,55.59,55.59,76.33,133.0,133.0,133.0,10207.48,10207.48,10207.48
BND US Equity,2007-12-11,55.59,55.59,55.59,76.76,133.0,133.0,133.0,10264.67,10264.67,10264.67
BND US Equity,2007-12-12,55.59,55.59,55.59,76.73,133.0,133.0,133.0,10260.68,10260.68,10260.68
BND US Equity,2007-12-13,55.59,55.59,55.59,76.34,133.0,133.0,133.0,10208.81,10208.81,10208.81
BND US Equity,2007-12-14,55.59,55.59,55.59,76.17,133.0,133.0,133.0,10186.2,10186.2,10186.2
BND US Equity,2007-12-17,55.59,55.59,55.59,76.47,133.0,133.0,133.0,10226.1,10226.1,10226.1
BND US Equity,2007-12-18,55.59,55.59,55.59,76.67,133.0,133.0,133.0,10252.7,10252.7,10252.7
BND US Equity,2007-12-19,55.59,55.59,55.59,76.95,133.0,133.0,133.0,10289.94,10289.94,10289.94
BND US Equity,2007-12-20,55.59,55.59,55.59,77.12,133.0,133.0,133.0,10312.55,10312.55,10312.55
BND US Equity,2007-12-21,55.59,55.59,55.59,76.49,133.0,133.0,133.0,10228.76,10228.76,10228.76
BND US Equity,2007-12-24,55.59,55.59,55.59,76.27,133.0,133.0,133.0,10199.5,10199.5,10199.5
BND US Equity,2007-12-26,55.59,55.59,55.59,76.13,133.0,133.0,133.0,10180.88,10180.88,10180.88
BND US Equity,2007-12-27,55.59,55.59,55.59,76.34,133.0,133.0,133.0,10208.81,10208.81,10208.81
BND US Equity,2007-12-28,55.59,55.59,55.59,76.72,133.0,133.0,133.0,10259.35,10259.35,10259.35
BND US Equity,2007-12-31,55.59,55.59,55.59,77.36,133.0,133.0,133.0,10344.47,10344.47,10344.47
BND US Equity,2008-01-02,55.59,55.59,55.59,77.45,133.0,133.0,133.0,10356.44,10356.44,10356.44
BND US Equity,2008-01-03,55.59,55.59,55.59,77.44,133.0,133.0,133.0,10355.11,10355.11,10355.11
BND US Equity,2008-01-04,55.59,55.59,55.59,77.5,133.0,133.0,133.0,10363.09,10363.09,10363.09
BND US Equity,2008-01-07,55.59,55.59,55.59,77.56,133.0,133.0,133.0,10371.07,10371.07,10371.07
BND US Equity,2008-01-08,55.59,55.59,55.59,77.64,133.0,133.0,133.0,10381.71,10381.71,10381.71
BND US Equity,2008-01-09,55.59,55.59,55.59,77.63,133.0,133.0,133.0,10380.38,10380.38,10380.38
BND US Equity,2008-01-10,55.59,55.59,55.59,77.51,133.0,133.0,133.0,10364.42,10364.42,10364.42
BND US Equity,2008-01-11,55.59,55.59,55.59,77.75,133.0,133.0,133.0,10396.34,10396.34,10396.34
BND US Equity,2008-01-14,55.59,55.59,55.59,77.85,133.0,133.0,133.0,10409.64,10409.64,10409.64
BND US Equity,2008-01-15,55.59,55.59,55.59,78.1,133.0,133.0,133.0,10442.89,10442.89,10442.89
BND US Equity,2008-01-16,55.59,55.59,55.59,78.02,133.0,133.0,133.0,10432.25,10432.25,10432.25
BND US Equity,2008-01-17,55.59,55.59,55.59,78.32,133.0,133.0,133.0,10472.15,10472.15,10472.15
BND US Equity,2008-01-18,55.59,55.59,55.59,78.26,133.0,133.0,133.0,10464.17,10464.17,10464.17
BND US Equity,2008-01-22,55.59,55.59,55.59,78.65,133.0,133.0,133.0,10516.04,10516.04,10516.04
BND US Equity,2008-01-23,55.59,55.59,55.59,78.64,133.0,133.0,133.0,10514.71,10514.71,10514.71
BND US Equity,2008-01-24,55.59,55.59,55.59,78.15,133.0,133.0,133.0,10449.54,10449.54,10449.54
BND US Equity,2008-01-25,55.59,55.59,55.59,78.65,133.0,133.0,133.0,10516.04,10516.04,10516.04
BND US Equity,2008-01-28,55.59,55.59,55.59,78.37,133.0,133.0,133.0,10478.8,10478.8,10478.8
BND US Equity,2008-01-29,55.59,55.59,55.59,78.28,133.0,133.0,133.0,10466.83,10466.83,10466.83
BND US Equity,2008-01-30,55.59,55.59,55.59,78.3,133.0,133.0,133.0,10469.49,10469.49,10469.49
BND US Equity,2008-01-31,55.59,55.59,55.59,78.56,133.0,133.0,133.0,10504.07,10504.07,10504.07
BND US Equity,2008-02-01,55.59,55.59,55.59,78.32,133.0,133.0,133.0,10472.15,10472.15,10472.15
BND US Equity,2008-02-04,55.59,55.59,55.59,78.01,133.0,133.0,133.0,10430.92,10430.92,10430.92
BND US Equity,2008-02-05,55.59,55.59,55.59,78.24,133.0,133.0,133.0,10461.51,10461.51,10461.51
BND US Equity,2008-02-06,55.59,55.59,55.59,78.14,133.0,133.0,133.0,10448.21,10448.21,10448.21
BND US Equity,2008-02-07,55.59,55.59,55.59,77.61,133.0,133.0,133.0,10377.72,10377.72,10377.72
BND US Equity,2008-02-08,55.59,55.59,55.59,77.9,133.0,133.0,133.0,10416.29,10416.29,10416.29
BND US Equity,2008-02-11,55.59,55.59,55.59,77.97,133.0,133.0,133.0,10425.6,10425.6,10425.6
BND US Equity,2008-02-12,55.59,55.59,55.59,77.87,133.0,133.0,133.0,10412.3,10412.3,10412.3
BND US Equity,2008-02-13,55.59,55.59,55.59,77.45,133.0,133.0,133.0,10356.44,10356.44,10356.44
BND US Equity,2008-02-14,55.59,55.59,55.59,77.14,133.0,133.0,133.0,10315.21,10315.21,10315.21
BND US Equity,2008-02-15,55.59,55.59,55.59,77.14,133.0,133.0,133.0,10315.21,10315.21,10315.21
BND US Equity,2008-02-19,55.59,55.59,55.59,76.64,133.0,133.0,133.0,10248.71,10248.71,10248.71
BND US Equity,2008-02-20,55.59,55.59,55.59,76.58,133.0,133.0,133.0,10240.73,10240.73,10240.73
BND US Equity,2008-02-21,55.59,55.59,55.59,77.31,133.0,133.0,133.0,10337.82,10337.82,10337.82
BND US Equity,2008-02-22,55.59,55.59,55.59,77.05,133.0,133.0,133.0,10303.24,10303.24,10303.24
BND US Equity,2008-02-25,55.59,55.59,55.59,76.62,133.0,133.0,133.0,10246.05,10246.05,10246.05
BND US Equity,2008-02-26,55.59,55.59,55.59,76.93,133.0,133.0,133.0,10287.28,10287.28,10287.28
BND US Equity,2008-02-27,55.59,55.59,55.59,77.11,133.0,133.0,133.0,10311.22,10311.22,10311.22
BND US Equity,2008-02-28,55.59,55.59,55.59,77.6,133.0,133.0,133.0,10376.39,10376.39,10376.39
BND US Equity,2008-02-29,55.59,55.59,55.59,78.25,133.0,133.0,133.0,10462.84,10462.84,10462.84
BND US Equity,2008-03-03,55.59,55.59,55.59,77.64,133.0,133.0,133.0,10381.71,10381.71,10381.71
BND US Equity,2008-03-04,55.59,55.59,55.59,77.17,133.0,133.0,133.0,10319.2,10319.2,10319.2
BND US Equity,2008-03-05,55.59,55.59,55.59,76.76,133.0,133.0,133.0,10264.67,10264.67,10264.67
BND US Equity,2008-03-06,55.59,55.59,55.59,76.73,133.0,133.0,133.0,10260.68,10260.68,10260.68
BND US Equity,2008-03-07,55.59,55.59,55.59,76.94,133.0,133.0,133.0,10288.61,10288.61,10288.61
BND US Equity,2008-03-10,55.59,55.59,55.59,77.15,133.0,133.0,133.0,10316.54,10316.54,10316.54
BND US Equity,2008-03-11,55.59,55.59,55.59,76.7,133.0,133.0,133.0,10256.69,10256.69,10256.69
BND US Equity,2008-03-12,55.59,55.59,55.59,77.42,133.0,133.0,133.0,10352.45,10352.45,10352.45
BND US Equity,2008-03-13,55.59,55.59,55.59,77.09,133.0,133.0,133.0,10308.56,10308.56,10308.56
BND US Equity,2008-03-14,55.59,55.59,55.59,77.39,133.0,133.0,133.0,10348.46,10348.46,10348.46
BND US Equity,2008-03-17,55.59,55.59,55.59,77.65,133.0,133.0,133.0,10383.04,10383.04,10383.04
BND US Equity,2008-03-18,55.59,55.59,55.59,77.75,133.0,133.0,133.0,10396.34,10396.34,10396.34
BND US Equity,2008-03-19,55.59,55.59,55.59,77.8,133.0,133.0,133.0,10402.99,10402.99,10402.99
BND US Equity,2008-03-20,55.59,55.59,55.59,77.98,133.0,133.0,133.0,10426.93,10426.93,10426.93
BND US Equity,2008-03-24,55.59,55.59,55.59,77.58,133.0,133.0,133.0,10373.73,10373.73,10373.73
BND US Equity,2008-03-25,55.59,55.59,55.59,77.73,133.0,133.0,133.0,10393.68,10393.68,10393.68
BND US Equity,2008-03-26,55.59,55.59,55.59,77.82,133.0,133.0,133.0,10405.65,10405.65,10405.65
BND US Equity,2008-03-27,55.59,55.59,55.59,77.81,133.0,133.0,133.0,10404.32,10404.32,10404.32
BND US Equity,2008-03-28,55.59,55.59,55.59,77.75,133.0,133.0,133.0,10396.34,10396.34,10396.34
BND US Equity,2008-03-31,55.59,55.59,55.59,77.84,133.0,133.0,133.0,10408.31,10408.31,10408.31
BND US Equity,2008-04-01,55.59,55.59,55.59,76.84,133.0,133.0,133.0,10275.31,10275.31,10275.31
BND US Equity,2008-04-02,55.59,55.59,55.59,76.91,133.0,133.0,133.0,10284.62,10284.62,10284.62
BND US Equity,2008-04-03,55.59,55.59,55.59,76.91,133.0,133.0,133.0,10284.62,10284.62,10284.62
BND US Equity,2008-04-04,55.59,55.59,55.59,77.6,133.0,133.0,133.0,10376.39,10376.39,10376.39
BND US Equity,2008-04-07,55.59,55.59,55.59,77.39,133.0,133.0,133.0,10348.46,10348.46,10348.46
BND US Equity,2008-04-08,55.59,55.59,55.59,77.36,133.0,133.0,133.0,10344.47,10344.47,10344.47
BND US Equity,2008-04-09,55.59,55.59,55.59,77.65,133.0,133.0,133.0,10383.04,10383.04,10383.04
BND US Equity,2008-04-10,55.59,55.59,55.59,77.45,133.0,133.0,133.0,10356.44,10356.44,10356.44
BND US Equity,2008-04-11,55.59,55.59,55.59,77.8,133.0,133.0,133.0,10402.99,10402.99,10402.99
BND US Equity,2008-04-14,55.59,55.59,55.59,77.54,133.0,133.0,133.0,10368.41,10368.41,10368.41
BND US Equity,2008-04-15,55.59,55.59,55.59,77.36,133.0,133.0,133.0,10344.47,10344.47,10344.47
BND US Equity,2008-04-16,55.59,55.59,55.59,76.85,133.0,133.0,133.0,10276.64,10276.64,10276.64
BND US Equity,2008-04-17,55.59,55.59,55.59,76.88,133.0,133.0,133.0,10280.63,10280.63,10280.63
BND US Equity,2008-04-18,55.59,55.59,55.59,76.85,133.0,133.0,133.0,10276.64,10276.64,10276.64
BND US Equity,2008-04-21,55.59,55.59,55.59,77.09,133.0,133.0,133.0,10308.56,10308.56,10308.56
BND US Equity,2008-04-22,55.59,55.59,55.59,77.23,133.0,133.0,133.0,10327.18,10327.18,10327.18
BND US Equity,2008-04-23,55.59,55.59,55.59,77.15,133.0,133.0,133.0,10316.54,10316.54,10316.54
BND US Equity,2008-04-24,55.59,55.59,55.59,76.83,133.0,133.0,133.0,10273.98,10273.98,10273.98
BND US Equity,2008-04-25,55.59,55.59,55.59,76.73,133.0,133.0,133.0,10260.68,10260.68,10260.68
BND US Equity,2008-04-28,55.59,55.59,55.59,77.0,133.0,133.0,133.0,10296.59,10296.59,10296.59
BND US Equity,2008-04-29,55.59,55.59,55.59,77.0,133.0,133.0,133.0,10296.59,10296.59,10296.59
BND US Equity,2008-04-30,55.59,55.59,55.59,77.37,133.0,133.0,133.0,10345.8,10345.8,10345.8
BND US Equity,2008-05-01,55.59,55.59,55.59,77.26,133.0,133.0,133.0,10331.17,10331.17,10331.17
BND US Equity,2008-05-02,55.59,55.59,55.59,77.05,133.0,133.0,133.0,10303.24,10303.24,10303.24
BND US Equity,2008-05-05,55.59,55.59,55.59,77.27,133.0,133.0,133.0,10332.5,10332.5,10332.5
BND US Equity,2008-05-06,55.59,55.59,55.59,76.96,133.0,133.0,133.0,10291.27,10291.27,10291.27
BND US Equity,2008-05-07,55.59,55.59,55.59,77.21,133.0,133.0,133.0,10324.52,10324.52,10324.52
BND US Equity,2008-05-08,55.59,55.59,55.59,77.49,133.0,133.0,133.0,10361.76,10361.76,10361.76
BND US Equity,2008-05-09,55.59,55.59,55.59,77.4,133.0,133.0,133.0,10349.79,10349.79,10349.79
BND US Equity,2008-05-12,55.59,55.59,55.59,77.24,133.0,133.0,133.0,10328.51,10328.51,10328.51
BND US Equity,2008-05-13,55.59,55.59,55.59,76.92,133.0,133.0,133.0,10285.95,10285.95,10285.95
BND US Equity,2008-05-14,55.59,55.59,55.59,76.97,133.0,133.0,133.0,10292.6,10292.6,10292.6
BND US Equity,2008-05-15,55.59,55.59,55.59,77.37,133.0,133.0,133.0,10345.8,10345.8,10345.8
BND US Equity,2008-05-16,55.59,55.59,55.59,77.23,133.0,133.0,133.0,10327.18,10327.18,10327.18
BND US Equity,2008-05-19,55.59,55.59,55.59,77.43,133.0,133.0,133.0,10353.78,10353.78,10353.78
BND US Equity,2008-05-20,55.59,55.59,55.59,77.45,133.0,133.0,133.0,10356.44,10356.44,10356.44
BND US Equity,2008-05-21,55.59,55.59,55.59,77.39,133.0,133.0,133.0,10348.46,10348.46,10348.46
BND US Equity,2008-05-22,55.59,55.59,55.59,77.05,133.0,133.0,133.0,10303.24,10303.24,10303.24
BND US Equity,2008-05-23,55.59,55.59,55.59,77.37,133.0,133.0,133.0,10345.8,10345.8,10345.8
BND US Equity,2008-05-27,55.59,55.59,55.59,76.97,133.0,133.0,133.0,10292.6,10292.6,10292.6
BND US Equity,2008-05-28,55.59,55.59,55.59,76.57,133.0,133.0,133.0,10239.4,10239.4,10239.4
BND US Equity,2008-05-29,55.59,55.59,55.59,76.41,133.0,133.0,133.0,10218.12,10218.12,10218.12
BND US Equity,2008-05-30,55.59,55.59,55.59,76.52,133.0,133.0,133.0,10232.75,10232.75,10232.75
BND US Equity,2008-06-02,55.59,55.59,55.59,76.49,133.0,133.0,133.0,10228.76,10228.76,10228.76
BND US Equity,2008-06-03,55.59,55.59,55.59,76.69,133.0,133.0,133.0,10255.36,10255.36,10255.36
BND US Equity,2008-06-04,55.59,55.59,55.59,76.41,133.0,133.0,133.0,10218.12,10218.12,10218.12
BND US Equity,2008-06-05,55.59,55.59,55.59,76.17,133.0,133.0,133.0,10186.2,10186.2,10186.2
BND US Equity,2008-06-06,55.59,55.59,55.59,76.54,133.0,133.0,133.0,10235.41,10235.41,10235.41
BND US Equity,2008-06-09,55.59,55.59,55.59,75.95,133.0,133.0,133.0,10156.94,10156.94,10156.94
BND US Equity,2008-06-10,55.59,55.59,55.59,75.67,133.0,133.0,133.0,10119.7,10119.7,10119.7
BND US Equity,2008-06-11,55.59,55.59,55.59,75.79,133.0,133.0,133.0,10135.66,10135.66,10135.66
BND US Equity,2008-06-12,55.59,55.59,55.59,75.29,133.0,133.0,133.0,10069.16,10069.16,10069.16
BND US Equity,2008-06-13,55.59,55.59,55.59,75.18,133.0,133.0,133.0,10054.53,10054.53,10054.53
BND US Equity,2008-06-16,55.59,55.59,55.59,75.29,133.0,133.0,133.0,10069.16,10069.16,10069.16
BND US Equity,2008-06-17,55.59,55.59,55.59,75.55,133.0,133.0,133.0,10103.74,10103.74,10103.74
BND US Equity,2008-06-18,55.59,55.59,55.59,75.83,133.0,133.0,133.0,10140.98,10140.98,10140.98
BND US Equity,2008-06-19,55.59,55.59,55.59,75.57,133.0,133.0,133.0,10106.4,10106.4,10106.4
BND US Equity,2008-06-20,55.59,55.59,55.59,75.73,133.0,133.0,133.0,10127.68,10127.68,10127.68
BND US Equity,2008-06-23,55.59,55.59,55.59,75.46,133.0,133.0,133.0,10091.77,10091.77,10091.77
BND US Equity,2008-06-24,55.59,55.59,55.59,75.83,133.0,133.0,133.0,10140.98,10140.98,10140.98
BND US Equity,2008-06-25,55.59,55.59,55.59,75.8,133.0,133.0,133.0,10136.99,10136.99,10136.99
BND US Equity,2008-06-26,55.59,55.59,55.59,75.86,133.0,133.0,133.0,10144.97,10144.97,10144.97
BND US Equity,2008-06-27,55.59,55.59,55.59,76.0,133.0,133.0,133.0,10163.59,10163.59,10163.59
BND US Equity,2008-06-30,55.59,55.59,55.59,76.25,133.0,133.0,133.0,10196.84,10196.84,10196.84
BND US Equity,2008-07-01,55.59,55.59,55.59,75.66,133.0,133.0,133.0,10118.37,10118.37,10118.37
BND US Equity,2008-07-02,55.59,55.59,55.59,75.64,133.0,133.0,133.0,10115.71,10115.71,10115.71
BND US Equity,2008-07-03,55.59,55.59,55.59,75.77,133.0,133.0,133.0,10133.0,10133.0,10133.0
BND US Equity,2008-07-07,55.59,55.59,55.59,75.75,133.0,133.0,133.0,10130.34,10130.34,10130.34
BND US Equity,2008-07-08,55.59,55.59,55.59,76.14,133.0,133.0,133.0,10182.21,10182.21,10182.21
BND US Equity,2008-07-09,55.59,55.59,55.59,76.23,133.0,133.0,133.0,10194.18,10194.18,10194.18
BND US Equity,2008-07-10,55.59,55.59,55.59,76.39,133.0,133.0,133.0,10215.46,10215.46,10215.46
BND US Equity,2008-07-11,55.59,55.59,55.59,75.9,133.0,133.0,133.0,10150.29,10150.29,10150.29
BND US Equity,2008-07-14,55.59,55.59,55.59,76.32,133.0,133.0,133.0,10206.15,10206.15,10206.15
BND US Equity,2008-07-15,55.59,55.59,55.59,76.36,133.0,133.0,133.0,10211.47,10211.47,10211.47
BND US Equity,2008-07-16,55.59,55.59,55.59,75.68,133.0,133.0,133.0,10121.03,10121.03,10121.03
BND US Equity,2008-07-17,55.59,55.59,55.59,75.39,133.0,133.0,133.0,10082.46,10082.46,10082.46
BND US Equity,2008-07-18,55.59,55.59,55.59,75.3,133.0,133.0,133.0,10070.49,10070.49,10070.49
BND US Equity,2008-07-21,55.59,55.59,55.59,75.38,133.0,133.0,133.0,10081.13,10081.13,10081.13
BND US Equity,2008-07-22,55.59,55.59,55.59,75.2,133.0,133.0,133.0,10057.19,10057.19,10057.19
BND US Equity,2008-07-23,55.59,55.59,55.59,75.28,133.0,133.0,133.0,10067.83,10067.83,10067.83
BND US Equity,2008-07-24,55.59,55.59,55.59,75.83,133.0,133.0,133.0,10140.98,10140.98,10140.98
BND US Equity,2008-07-25,55.59,55.59,55.59,75.43,133.0,133.0,133.0,10087.78,10087.78,10087.78
BND US Equity,2008-07-28,55.59,55.59,55.59,75.67,133.0,133.0,133.0,10119.7,10119.7,10119.7
BND US Equity,2008-07-29,55.59,55.59,55.59,75.7,133.0,133.0,133.0,10123.69,10123.69,10123.69
BND US Equity,2008-07-30,55.59,55.59,55.59,75.67,133.0,133.0,133.0,10119.7,10119.7,10119.7
BND US Equity,2008-07-31,55.59,55.59,55.59,76.0,133.0,133.0,133.0,10163.59,10163.59,10163.59
BND US Equity,2008-08-01,55.59,55.59,55.59,75.78,133.0,133.0,133.0,10134.33,10134.33,10134.33
BND US Equity,2008-08-04,55.59,55.59,55.59,75.66,133.0,133.0,133.0,10118.37,10118.37,10118.37
BND US Equity,2008-08-05,55.59,55.59,55.59,75.37,133.0,133.0,133.0,10079.8,10079.8,10079.8
BND US Equity,2008-08-06,55.59,55.59,55.59,75.25,133.0,133.0,133.0,10063.84,10063.84,10063.84
CSJ US Equity,2007-05-31,72.28,72.28,72.28,100.28,99.0,99.0,99.0,10000.0,10000.0,10000.0
CSJ US Equity,2007-06-01,72.28,72.28,72.28,100.28,99.0,99.0,99.0,10000.0,10000.0,10000.0
CSJ US Equity,2007-06-04,72.28,72.28,72.28,99.88,99.0,99.0,99.0,9960.4,9960.4,9960.4
CSJ US Equity,2007-06-05,72.28,72.28,72.28,99.88,99.0,99.0,99.0,9960.4,9960.4,9960.4
CSJ US Equity,2007-06-06,72.28,72.28,72.28,100.02,99.0,99.0,99.0,9974.26,9974.26,9974.26
CSJ US Equity,2007-06-07,72.28,72.28,72.28,99.75,99.0,99.0,99.0,9947.53,9947.53,9947.53
CSJ US Equity,2007-06-08,72.28,72.28,72.28,99.85,99.0,99.0,99.0,9957.43,9957.43,9957.43
CSJ US Equity,2007-06-11,72.28,72.28,72.28,99.87,99.0,99.0,99.0,9959.41,9959.41,9959.41
CSJ US Equity,2007-06-12,72.28,72.28,72.28,99.73,99.0,99.0,99.0,9945.55,9945.55,9945.55
