Securities,Date,Buy_Hold,SD_05,SD_1,SD_2
KO,5/10/2015,0.015347193,0,0.015349706,0.015349886
KO,6/10/2015,-0.001218969,0,-0.001219166,-0.00121918
KO,7/10/2015,0.013669116,0,0.013671323,0.013671481
KO,8/10/2015,0.011076793,0.011078533,0.011078557,0.011078683
KO,9/10/2015,0.000952647,0,0.000952797,0.000952808
KO,13/10/2015,-0.008803599,0,-0.008804984,-0.008805083
KO,14/10/2015,0.000720145,0,0.00072026,0.000720268
KO,15/10/2015,0.005757016,0.005757475,0.005757929,0.005757994
KO,16/10/2015,0.002385026,0,0.002385402,0.002385429
KO,19/10/2015,-0.000713805,0,-0.000713918,-0.000713926
KO,20/10/2015,0.007143152,0,0.007144277,0.007144357
KO,21/10/2015,-0.002364163,0,-0.002364533,-0.002364559
KO,22/10/2015,0.024882539,0.02488737,0.024886439,0.024886718
KO,23/10/2015,-0.010405041,-0.010407012,-0.010406633,-0.010406746
KO,26/10/2015,-0.004673086,-0.004673981,-0.004673809,-0.00467386
KO,27/10/2015,0.000469503,0,0.000469576,0.000469581
KO,28/10/2015,0.002815694,0.002815331,0.002816131,0.002816162
KO,29/10/2015,0.001403894,0.001403713,0.001404111,0.001404127
KO,30/10/2015,-0.01028079,0,-0.010282379,-0.010282493
KO,2/11/2015,-0.002596896,0,-0.002597301,-0.00259733
KO,3/11/2015,-0.001893569,0,-0.001893865,-0.001893886
KO,4/11/2015,-0.004505758,-0.004505585,-0.004506465,-0.004506515
KO,5/11/2015,0.008575866,0.008575535,0.008577217,0.008577314
KO,6/11/2015,-0.008739139,-0.008738805,-0.008740504,-0.008740602
KO,9/11/2015,-0.010007561,-0.010007175,-0.010009138,-0.010009251
KO,10/11/2015,0.00553573,0.005535514,0.005536612,0.005536675
KO,12/11/2015,-0.004547819,-0.004547643,-0.004548539,-0.004548591
KO,13/11/2015,-0.004809049,-0.004808861,-0.004809814,-0.004809868
KO,16/11/2015,0.014013634,0.014013085,0.014015873,0.014016033
KO,17/11/2015,-0.006909983,0,-0.006911072,-0.00691115
KO,18/11/2015,0.014635926,0,0.014638248,0.014638414
KO,19/11/2015,0.019627194,0,0.019630264,0.019630483
KO,20/11/2015,-0.015770578,0,-0.015772997,-0.015773171
KO,23/11/2015,0.012488729,0,0.012490675,0.012490814
KO,24/11/2015,0.009309196,0,0.009310629,0.009310731
KO,25/11/2015,0,0,0,0
KO,27/11/2015,-0.00484225,0,-0.004842989,-0.004843042
KO,30/11/2015,-0.012280382,0,-0.012282264,-0.012282399
KO,1/12/2015,0.006333826,0.0063329,0.006334808,0.006334879
KO,2/12/2015,-0.002797316,-0.00279691,-0.002797747,-0.002797778
KO,3/12/2015,-0.007246671,-0.007245616,-0.007247791,-0.007247871
KO,4/12/2015,0.019544005,0,0.019547049,0.019547266
KO,7/12/2015,-0.002078605,0,-0.002078923,-0.002078945
KO,8/12/2015,-0.004397307,0,-0.00439798,-0.004398028
KO,9/12/2015,-0.008136079,0,-0.00813733,-0.008137419
KO,10/12/2015,0.002343662,0,0.002344025,0.002344051
KO,11/12/2015,-0.011457093,-0.011458696,-0.011458865,-0.011458991
KO,14/12/2015,0.004257507,0.004258109,0.004258173,0.00425822
KO,15/12/2015,0.014602575,0.014604632,0.014604849,0.014605012
KO,16/12/2015,0.017874443,0.017876925,0.017877187,0.017877383
KO,17/12/2015,-0.007982072,-0.007983161,-0.007983276,-0.007983362
KO,18/12/2015,-0.022759528,0,-0.022762988,-0.022763236
KO,21/12/2015,0.006586954,0,0.006587979,0.006588052
KO,22/12/2015,0.011919156,0,0,0.01192113
KO,23/12/2015,0.008776333,0,0,0.008777769
KO,24/12/2015,-0.002976309,0,0,-0.002976792
KO,28/12/2015,-0.001148151,0,0,-0.001148338
KO,29/12/2015,0.005057673,0.005058369,0.005057833,0.005058497
KO,30/12/2015,-0.003202323,0,-0.003202424,-0.003202842
KO,31/12/2015,-0.013997803,0,-0.013998246,-0.01400008
KO,4/1/2016,-0.013032874,-0.013030604,-0.013033292,-0.013035024
KO,5/1/2016,0.003537046,0.003536422,0.003537161,0.003537637
KO,6/1/2016,-0.005404355,0,-0.00540453,-0.005405255
KO,7/1/2016,-0.016537413,-0.016535362,-0.016537951,-0.016540181
KO,8/1/2016,-0.002642435,0,-0.002642523,-0.002642885
KO,11/1/2016,0.001686005,0,0.001686061,0.001686293
KO,12/1/2016,0.012984432,0.012985484,0.012984862,0.012986644
KO,13/1/2016,-0.006408999,-0.006409511,-0.006409208,-0.006410077
KO,14/1/2016,0.000716704,0.000716762,0.000716728,0.000716826
KO,15/1/2016,-0.009071753,0,0,-0.009073288
KO,19/1/2016,0.010118466,0,0,0.010120194
KO,20/1/2016,-0.01287914,-0.01287742,0,-0.012881317
KO,21/1/2016,0.000241614,0,0,0.000241656
KO,22/1/2016,0.016184253,0,0,0.016187023
KO,25/1/2016,0.002377089,0,0,0.002377489
KO,26/1/2016,-0.001897161,-0.001897254,-0.001897488,-0.00189748
KO,27/1/2016,0.000237596,0,0,0.000237636
KO,28/1/2016,0.011401895,0.011400636,0,0.011403814
KO,29/1/2016,0.008220156,0,0,0.008221524
KO,1/2/2016,0.001863574,0,0,0.001863882
KO,2/2/2016,-0.013020753,0,0,-0.013022898
KO,3/2/2016,0.006596265,0,0,0.006597366
KO,4/2/2016,-0.004446705,0,0,-0.004447443
KO,5/2/2016,-0.002115742,0,0,-0.002116095
KO,8/2/2016,0.004947199,0.004947223,0.004946832,0.004948024
KO,9/2/2016,0.015237375,0.015237451,0.015236253,0.015239906
KO,10/2/2016,-0.01731771,-0.017317796,-0.017316454,-0.017320544
KO,11/2/2016,-0.003289608,-0.003289624,-0.003289365,-0.003290155
KO,12/2/2016,0.016502325,0,0,0.016505082
KO,16/2/2016,0.005798007,0,0,0.00579896
KO,17/2/2016,0.002997584,0,0,0.002998073
KO,18/2/2016,0.002758731,0,0,0.00275918
KO,19/2/2016,0.003668188,0,0,0.003668784
KO,22/2/2016,0.003883205,0,0,0.003883834
KO,23/2/2016,-0.005688507,0,0,-0.005689424
KO,24/2/2016,0.005034525,0,0,0.005035341
KO,25/2/2016,0.005692392,0,0,0.005693311
KO,26/2/2016,-0.023093503,0,0,-0.023097209
KO,29/2/2016,-0.000231759,0,0,-0.000231797
KO,1/3/2016,0.012981514,0,0,0.012983646
KO,2/3/2016,0.001830736,0,0,0.001831033
KO,3/3/2016,0.004340053,0.004339138,0.004339478,0.004340756
KO,4/3/2016,0.003411551,0.003410835,0.003411101,0.003412101
KO,7/3/2016,-0.002266635,0,-0.002266337,-0.002266999
KO,8/3/2016,0.007042531,0,0.007041603,0.007043665
KO,9/3/2016,0.011053895,0,0.011052448,0.011055662
KO,10/3/2016,0.009371179,0,0,0.009372661
KO,11/3/2016,-0.000663155,0,0,-0.000663259
KO,14/3/2016,0.001990786,0.001990369,0.001990911,0.001991098
KO,15/3/2016,-0.001103795,-0.001103564,-0.001103864,-0.001103968
KO,16/3/2016,-0.004199056,-0.004198176,-0.00419932,-0.004199714
KO,17/3/2016,0.01597931,0.015975948,0.015980317,0.015981823
KO,18/3/2016,-0.003713553,0,0,-0.003714128
KO,21/3/2016,0.001534809,0,0,0.001535048
KO,22/3/2016,-0.003721682,0,0,-0.00372226
KO,23/3/2016,-0.000878961,0,0,-0.000879098
KO,24/3/2016,0.002639203,0.002639446,0,0.002639615
KO,28/3/2016,0.004825803,0.004826245,0.004826517,0.004826553
KO,29/3/2016,0.014844482,0.014845835,0.014846667,0.014846779
KO,30/3/2016,0.00215108,0.002151274,0.002151392,0.002151408
KO,31/3/2016,-0.00407828,-0.004078646,-0.00407887,-0.0040789
KO,1/4/2016,0.009483113,0.009483966,0.009484491,0.009484561
KO,4/4/2016,0.001281004,0.001281118,0.001281188,0.001281198
KO,5/4/2016,-0.00767619,-0.007676873,-0.007677294,-0.00767735
KO,6/4/2016,0.003867785,0.003868132,0.003868345,0.003868374
KO,7/4/2016,-0.007491716,-0.007492386,-0.007492798,-0.007492853
KO,8/4/2016,0.010998902,0.010999892,0.011000501,0.011000583
KO,11/4/2016,-0.009172694,0,-0.009174013,-0.009174081
KO,12/4/2016,0.004521159,0,0.004521815,0.004521849
KO,13/4/2016,-0.013073782,0,-0.013075671,-0.013075768
KO,14/4/2016,-0.004560432,-0.004560188,-0.0045611,-0.004561134
KO,15/4/2016,0.005890275,0,0.005891142,0.005891186
KO,18/4/2016,0.00260257,0,0.002602951,0.00260297
KO,19/4/2016,0.008220079,0.00821846,0.008221278,0.008221339
KO,20/4/2016,-0.04784559,-0.047836241,-0.047852511,-0.047852865
KO,21/4/2016,-0.015998822,0,-0.016001253,-0.016001377
KO,22/4/2016,0.020151934,0,0.020155045,0.020155204
KO,25/4/2016,0.003816086,0,0.003816663,0.003816693
KO,26/4/2016,-0.004025201,0,-0.004025808,-0.004025839
KO,27/4/2016,0.00336789,0,0.0033684,0.003368426
KO,28/4/2016,-0.001118862,0,-0.001119031,-0.001119039
KO,29/4/2016,0.003808392,0.003807825,0.003808967,0.003808996
KO,2/5/2016,0.004017116,0.004016521,0.00401772,0.004017751
KO,3/5/2016,-0.003111923,0,-0.003112389,-0.003112413
KO,4/5/2016,0.003121637,0,0.003122106,0.00312213
KO,5/5/2016,0.001778241,0,0.001778508,0.001778522
KO,6/5/2016,0.005769026,0,0.005769889,0.005769933
KO,9/5/2016,-0.001764903,0,-0.001765166,-0.001765179
KO,10/5/2016,0.01127115,0.011268854,0.01127283,0.011272915
KO,11/5/2016,-0.006337653,0,-0.006338587,-0.006338634
KO,12/5/2016,0.008137544,0,0.00813875,0.008138812
KO,13/5/2016,-0.0104716,0,-0.010473141,-0.010473219
KO,16/5/2016,0.005952608,0.005953485,0.005953493,0.005953539
KO,17/5/2016,-0.019067128,0,-0.019069946,-0.01907009
KO,18/5/2016,-0.006032405,0,-0.006033314,-0.00603336
KO,19/5/2016,-0.003596454,0,-0.003596999,-0.003597027
KO,20/5/2016,-0.008346819,0,-0.008348088,-0.008348153
KO,23/5/2016,0.000454977,0,0.000455047,0.00045505
KO,24/5/2016,0.009095402,0,0.009096796,0.009096867
KO,25/5/2016,0.000225336,0,0.00022537,0.000225372
KO,26/5/2016,0.006983828,0,0.006984888,0.006984943
KO,27/5/2016,0.002013501,0,0.002013805,0.00201382
KO,31/5/2016,-0.00401891,0,-0.004019515,-0.004019546
KO,1/6/2016,0.002241737,0,0.002242076,0.002242093
KO,2/6/2016,0.000447345,0,0.000447412,0.000447415
KO,3/6/2016,0.007154313,0,0.007155391,0.007155446
KO,6/6/2016,0.007325476,0,0.007326573,0.007326629
KO,7/6/2016,-0.001101849,0,-0.001102013,-0.001102021
KO,8/6/2016,0.005074097,0.005074791,0.005074851,0.00507489
KO,9/6/2016,0.004609482,0.004610109,0.004610164,0.004610199
KO,10/6/2016,0.005025316,0.005025997,0.005026056,0.005026094
KO,13/6/2016,-0.018913756,0,-0.018916529,-0.01891667
KO,14/6/2016,-0.001772725,0,-0.00177299,-0.001773003
KO,15/6/2016,-0.000665952,-0.000665937,-0.000666052,-0.000666057
KO,16/6/2016,0.006663962,0.006663809,0.00666496,0.006665011
KO,17/6/2016,-0.011474402,-0.01147414,-0.011476109,-0.011476196
KO,20/6/2016,0.004241236,0.004241138,0.004241874,0.004241907
KO,21/6/2016,0.003334203,0.003334126,0.003334702,0.003334728
KO,22/6/2016,-0.005981621,0,-0.005982514,-0.00598256
KO,23/6/2016,0.004903243,0,0.00490398,0.004904017
KO,24/6/2016,-0.025505527,0,-0.025509341,-0.025509536
KO,27/6/2016,-0.003413881,-0.003413869,-0.003414405,-0.003414431
KO,28/6/2016,0.009134867,0.009134837,0.009136274,0.009136346
KO,29/6/2016,0.005883915,0.005883896,0.005884813,0.005884859
KO,30/6/2016,0.020023278,0.020023213,0.020026316,0.020026471
KO,1/7/2016,-0.004631849,-0.004631834,-0.004632538,-0.004632573
KO,5/7/2016,0.006869309,0.006869287,0.006870335,0.006870388
KO,6/7/2016,-0.003521261,-0.00352125,-0.003521784,-0.00352181
KO,7/7/2016,-0.003975417,-0.003975404,-0.003976009,-0.003976039
KO,8/7/2016,0.006430402,0.006430382,0.006431364,0.006431413
KO,11/7/2016,0.004186104,0.004186091,0.004186726,0.004186758
KO,12/7/2016,0.000219403,0.000219402,0.000219435,0.000219437
KO,13/7/2016,0.003509675,0.003509664,0.003510194,0.003510221
KO,14/7/2016,-0.001092938,-0.001092934,-0.001093099,-0.001093107
KO,15/7/2016,-0.00131296,-0.001312956,-0.001313154,-0.001313164
KO,18/7/2016,0,0,0,0
KO,19/7/2016,0,0,0,0
KO,20/7/2016,-0.002629372,0,0,-0.002629781
KO,21/7/2016,-0.001318152,0,0,-0.001318357
KO,22/7/2016,0.008359316,0,0,0.008360619
KO,25/7/2016,-0.005672117,-0.005672438,0,-0.005672994
KO,26/7/2016,-0.015138794,-0.015139657,0,-0.015141148
KO,27/7/2016,-0.032970754,-0.032972661,-0.032972694,-0.03297596
KO,28/7/2016,0.005759272,0,0.005759622,0.005760212
KO,29/7/2016,-0.000458103,0,-0.000458131,-0.000458178
KO,1/8/2016,-0.00412482,0,-0.00412507,-0.00412549
KO,2/8/2016,0.001840847,0,0.001840958,0.001841147
KO,3/8/2016,0.002526513,0,0.002526666,0.002526924
KO,4/8/2016,-0.002978354,0,-0.002978535,-0.002978838
KO,5/8/2016,-0.000689366,0,-0.000689408,-0.000689478
KO,8/8/2016,-0.000919788,0,-0.000919844,-0.000919938
KO,9/8/2016,0.000690476,0,0.000690518,0.000690589
KO,10/8/2016,0.00322,0.003220316,0.003220195,0.003220524
KO,11/8/2016,0.003209664,0.003209979,0.003209859,0.003210186
KO,12/8/2016,0.006398791,0,0.006399177,0.006399827
KO,15/8/2016,0.00476858,0,0.004768866,0.004769347
KO,16/8/2016,-0.0092659,0,-0.009266453,-0.009267384
KO,17/8/2016,0.005246558,0.005246319,0.005246874,0.005247406
KO,18/8/2016,0.000907683,0.000907641,0.000907737,0.000907829
KO,19/8/2016,-0.004080868,0,-0.004081112,-0.004081523
KO,22/8/2016,-0.004097589,0,-0.004097836,-0.004098251
KO,23/8/2016,0.002514385,0,0.002514537,0.002514793
KO,24/8/2016,0,0,0,0
KO,25/8/2016,-0.004104129,0,-0.004104377,-0.004104793
KO,26/8/2016,-0.008013139,0,-0.008013623,-0.008014439
KO,29/8/2016,0.005077517,0.005077969,0.005077826,0.005078347
KO,30/8/2016,-0.006888908,-0.006889518,-0.006889326,-0.006890029
KO,31/8/2016,0.00439324,0.004393631,0.004393508,0.00439396
KO,1/9/2016,-0.001841694,-0.001841858,-0.001841806,-0.001841995
KO,2/9/2016,0.007149732,0,0.007150168,0.007150901
KO,6/9/2016,0.00297699,0,0.00297717,0.002977473
KO,7/9/2016,-0.003424793,-0.003425016,-0.003425,-0.003425347
KO,8/9/2016,-0.000229104,-0.000229119,-0.000229118,-0.000229141
KO,9/9/2016,-0.031165308,-0.031167342,-0.031167194,-0.031170369
KO,12/9/2016,0.02176059,0.021762055,0.021761949,0.021764237
KO,13/9/2016,-0.02106566,0,-0.021066948,-0.021069116
KO,14/9/2016,-0.004020028,0,-0.004020279,-0.004020701
KO,15/9/2016,0.005935667,0,0.005936039,0.005936666
KO,16/9/2016,-0.005192566,0,-0.005192889,-0.005193434
KO,19/9/2016,-0.000949031,-0.000949211,-0.00094909,-0.00094919
KO,20/9/2016,0.005699593,0,0.005699951,0.005700553
KO,21/9/2016,0.004486606,0,0.004486886,0.004487357
KO,22/9/2016,0.010108546,0.010108457,0.010109173,0.01011023
KO,23/9/2016,-0.005120058,-0.005120013,-0.005120372,-0.005120902
KO,26/9/2016,-0.016141006,-0.016140865,-0.016142003,-0.016143681
KO,27/9/2016,0.012839331,0,0,0.012841494
KO,28/9/2016,-0.010329059,0,0,-0.010330777
KO,29/9/2016,-0.002846417,0,0,-0.002846895
KO,30/9/2016,0.006898477,0.006897794,0.006897839,0.00689964
KO,3/10/2016,-0.006851214,-0.006850541,-0.006850585,-0.006852361
KO,4/10/2016,-0.004519692,0,-0.004519274,-0.004520454
KO,5/10/2016,-0.000716876,0,-0.000716809,-0.000716997
KO,6/10/2016,-0.0023913,0,-0.002391077,-0.002391705
KO,7/10/2016,0.000479406,0,0.000479362,0.000479488
KO,11/10/2016,-0.004552178,-0.004552346,-0.004551754,-0.004552951
KO,12/10/2016,0.005776414,0.005776629,0.005775874,0.0057774
KO,13/10/2016,-0.000478603,0,-0.000478559,-0.000478684
KO,14/10/2016,-0.002154746,0,-0.002154546,-0.002155111
KO,17/10/2016,-0.001679532,0,-0.001679376,-0.001679818
KO,18/10/2016,0.008892464,0,0.008891634,0.008893978
KO,19/10/2016,0.001905748,0,0.001905572,0.00190607
KO,20/10/2016,-0.002853185,0,0,-0.002853665
KO,21/10/2016,0.004768914,0,0,0.00476972
KO,24/10/2016,0.010204501,0,0,0.010206218
KO,25/10/2016,-0.000469834,0,0,-0.000469912
KO,26/10/2016,-0.002350272,-0.00235006,0,-0.002350663
KO,27/10/2016,-0.007538588,-0.007537907,0,-0.007539847
KO,28/10/2016,0.002611074,0.002610836,0,0.002611513
KO,31/10/2016,0.004024786,0.004024421,0,0.004025462
KO,1/11/2016,-0.006602486,-0.006601889,0,-0.00660359
KO,2/11/2016,-0.001661592,-0.001661441,0,-0.001661872
KO,3/11/2016,-0.000475531,-0.000475487,0,-0.000475611
KO,4/11/2016,-0.008087869,-0.008087131,0,-0.008089233
KO,7/11/2016,0.018465996,0.018464296,0,0.018469134
KO,8/11/2016,0.009889737,0.009888844,0,0.009891388
KO,9/11/2016,-0.014223004,-0.014221732,0,-0.014225355
KO,10/11/2016,-0.031458244,-0.031455388,-0.031457776,-0.031463517
KO,14/11/2016,0.005616843,0,0,0.005617816
KO,15/11/2016,0.006556857,0,0,0.006557985
KO,16/11/2016,-0.004342763,0,0,-0.004343506
KO,17/11/2016,-0.003392437,0,0,-0.00339302
KO,18/11/2016,-0.005105977,0,0,-0.005106857
KO,21/11/2016,0.010997533,0,0,0.010999438
KO,22/11/2016,0.000241731,0,0,0.000241773
KO,23/11/2016,-0.006041819,0,0,-0.006042854
KO,25/11/2016,0.009968813,0,0,0.009970531
KO,28/11/2016,0.005296321,0,0,0.005297225
KO,29/11/2016,-0.014368413,0,0,-0.014370851
KO,30/11/2016,-0.019437165,0,0,-0.019440512
KO,1/12/2016,-0.004460053,0,0,-0.004460836
KO,2/12/2016,0.004728925,0,0,0.004729759
KO,5/12/2016,0.006440703,0,0,0.006441833
KO,6/12/2016,-0.00123067,0,0,-0.001230885
KO,7/12/2016,0.017743489,0.017745955,0.017741449,0.017746587
KO,8/12/2016,-0.007506368,0,-0.007505521,-0.007507657
KO,9/12/2016,0.024885171,0,0,0.024889473
KO,12/12/2016,-0.002380484,0,0,-0.002380885
KO,13/12/2016,-0.00334063,-0.003340692,0,-0.003341195
KO,14/12/2016,-0.013167892,-0.013168138,0,-0.013170126
KO,15/12/2016,0.00824877,0.008248927,0,0.008250188
KO,16/12/2016,0.004571894,0.00457198,0,0.004572674
KO,19/12/2016,-0.001676716,0,0,-0.001677001
KO,20/12/2016,-0.000239933,0,0,-0.000239974
KO,21/12/2016,-0.002159917,0,0,-0.002160284
KO,22/12/2016,-0.000481021,0,0,-0.000481103
KO,23/12/2016,0.00120313,0,0,0.001203335
KO,27/12/2016,0.000240337,0.00024038,0,0.000240378
KO,28/12/2016,-0.00528614,0,0,-0.005287041
KO,29/12/2016,0.005072676,0.005072388,0,0.005073545
KO,30/12/2016,-0.003364716,-0.003364526,0,-0.003365289
KO,3/1/2017,0.008199041,0.008198576,0.008198809,0.008200442
KO,4/1/2017,-0.003587807,0,-0.003587707,-0.003588415
KO,5/1/2017,0.002400484,0,0,0.002400892
KO,6/1/2017,-0.000239474,0,0,-0.000239514
KO,9/1/2017,-0.010060298,0,0,-0.010062006
KO,10/1/2017,-0.006775024,-0.006774916,-0.006775421,-0.006776186
KO,11/1/2017,0.000243616,0.000243612,0.00024363,0.000243658
KO,12/1/2017,-0.002435563,-0.002435524,-0.002435707,-0.002435984
KO,13/1/2017,-0.001709057,0,-0.001709158,-0.001709352
KO,17/1/2017,0.008315344,0,0.008315837,0.008316785
KO,18/1/2017,0.001697864,0,0,0.001698156
KO,19/1/2017,-0.003632114,0,0,-0.003632737
KO,20/1/2017,0.004374425,0.004374394,0.004374585,0.004375178
KO,23/1/2017,0.002661617,0.002661598,0.002661713,0.002662073
KO,24/1/2017,0.011342173,0.011342095,0.011342584,0.011344113
KO,25/1/2017,0.005249561,0.005249525,0.005249749,0.005250449
KO,26/1/2017,-0.00735848,-0.00735843,-0.007358742,-0.007359718
KO,27/1/2017,-0.008608678,-0.008608619,-0.008608987,-0.008610137
KO,30/1/2017,-0.001688445,-0.001688433,-0.001688506,-0.001688734
KO,31/1/2017,0.004590673,0,0,0.004591459
KO,1/2/2017,-0.007455818,0,0,-0.007457089
KO,2/2/2017,0.003392437,0,0,0.00339302
KO,3/2/2017,0.003380967,0,0,0.003381546
KO,6/2/2017,0.000481368,0,0,0.00048145
KO,7/2/2017,0.008179316,0,0,0.008180711
KO,8/2/2017,0.002863397,0,0,0.002863881
KO,9/2/2017,-0.018321003,-0.018324254,0,-0.018324093
KO,10/2/2017,-0.01623917,-0.016242105,0,-0.016241959
KO,13/2/2017,0.000985506,0.000985688,0,0.000985679
KO,14/2/2017,-0.002215207,-0.002215613,0,-0.002215593
KO,15/2/2017,-0.002220125,0,0,-0.002220513
KO,16/2/2017,0.018789433,0,0,0.018792725
KO,17/2/2017,0.000728009,0,0,0.000728134
KO,21/2/2017,0.005577344,0.005576894,0,0.005578303
KO,22/2/2017,0.003376076,0.003375805,0,0.003376653
KO,23/2/2017,0.001442021,0,0,0.001442267
KO,24/2/2017,0.002879889,0,0,0.002880379
KO,27/2/2017,-0.002632318,0,0,-0.002632764
KO,28/2/2017,0.006958063,0.006958101,0.006957789,0.006959246
KO,1/3/2017,0.004765505,0,0,0.00476631
KO,2/3/2017,0.0073515,0,0,0.007352735
KO,3/3/2017,0.000235415,0,0,0.000235454
KO,6/3/2017,-0.007060773,0,0,-0.007061951
KO,7/3/2017,-0.004503622,0,0,-0.004504378
KO,8/3/2017,0,0,0,0
KO,9/3/2017,0.00095242,0,0,0.000952581
KO,10/3/2017,0.006184841,0.006185298,0.006184942,0.006185884
KO,13/3/2017,-0.006146824,-0.006147275,-0.006146924,-0.006147854
KO,14/3/2017,-0.001427271,-0.001427376,-0.001427294,-0.001427512
KO,15/3/2017,0.003573278,0,0.003573336,0.003573881
KO,16/3/2017,0.003085814,0,0.003085864,0.003086333
KO,17/3/2017,-0.005206082,-0.005205569,-0.005206166,-0.005206955
KO,20/3/2017,0.003568178,0.003567824,0.003568236,0.003568779
KO,21/3/2017,0.007585047,0.007584299,0.007585171,0.007586322
KO,22/3/2017,-0.00282298,0,-0.002823026,-0.002823451
KO,23/3/2017,-0.004954201,0,-0.004954281,-0.00495503
KO,24/3/2017,-0.001185445,0,-0.001185464,-0.001185644
KO,27/3/2017,0.004747406,0.004748066,0.004747484,0.004748205
KO,28/3/2017,0.002598736,0.002599096,0.002598778,0.002599171
KO,29/3/2017,-0.000235636,0,-0.00023564,-0.000235676
KO,30/3/2017,0.004242455,0,0,0.004243163
KO,31/3/2017,-0.00375514,0,0,-0.003755764
KO,3/4/2017,-0.000706743,-0.000706725,0,-0.000706861
KO,4/4/2017,0.006365182,0.006365021,0,0.006366246
KO,5/4/2017,-0.002576821,0,0,-0.002577248
KO,6/4/2017,0.002348616,0,0,0.002349007
KO,7/4/2017,-0.001405868,-0.001406064,-0.001405966,-0.001406101
KO,10/4/2017,0.001877129,0.001877392,0.00187726,0.001877442
KO,11/4/2017,-0.000702605,-0.000702703,-0.000702654,-0.000702721
KO,12/4/2017,0.006562254,0.00656317,0.006562711,0.006563344
KO,13/4/2017,-0.003492574,0,0,-0.00349315
KO,17/4/2017,0.006542321,0,0,0.006543404
KO,18/4/2017,0.00951756,0.009517225,0,0.009519126
KO,19/4/2017,-0.005748677,-0.005748476,0,-0.005749614
KO,20/4/2017,-0.003237873,0,0,-0.003238403
KO,21/4/2017,-0.000464056,0,0,-0.000464132
KO,24/4/2017,0.004874848,0,0,0.00487565
KO,25/4/2017,-0.003927161,0,0,-0.003927804
KO,26/4/2017,0.003014964,0,0,0.003015459
KO,27/4/2017,-0.005318132,0,0,-0.005319004
KO,28/4/2017,0.003254431,0,0,0.003254968
KO,1/5/2017,0.001621937,0,0,0.001622204
KO,2/5/2017,0.003932612,0,0,0.003933257
KO,3/5/2017,-0.001612968,0,0,-0.001613231
KO,4/5/2017,0.007847071,0,0,0.007848355
KO,5/5/2017,0.000686998,0.000686865,0.000687007,0.000687109
KO,8/5/2017,0.004576841,0.004575955,0.004576904,0.004577583
KO,9/5/2017,-0.008656378,0,0,-0.008657776
KO,10/5/2017,0.001378731,0,0,0.001378956
KO,11/5/2017,0.002294722,0,0,0.002295095
KO,12/5/2017,-0.001831575,0,0,-0.001831872
KO,15/5/2017,0.003211137,0,0,0.003211659
KO,16/5/2017,0.002743593,0,0,0.002744038
KO,17/5/2017,0.001824058,0,0,0.001824352
